дата,ряд,показатель,значение,единица,источник_файл,флаг
2024-01-01,Ember оптовая цена э/э,Italy,99.14,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Latvia,117.15,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Lithuania,117.39,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Luxembourg,76.23,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Montenegro,89.05,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Netherlands,78.43,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,North Macedonia,90.2,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Norway,69.57,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Poland,93.48,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Portugal,74.09,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Romania,87.79,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Serbia,86.13,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Slovakia,84.57,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Slovenia,83.14,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Spain,74.11,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Sweden,68.66,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,Switzerland,84.01,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-01-01,Ember оптовая цена э/э,United Kingdom,83.96,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Austria,65.41,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Belgium,61.53,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Bulgaria,69.96,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Croatia,67.78,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Czechia,69.1,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Denmark,57.05,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Estonia,75.58,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Finland,51.59,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,France,58.39,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Germany,61.23,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Greece,73.57,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Hungary,69.31,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Ireland,84.84,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Italy,87.6,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Latvia,74.83,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Lithuania,74.83,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Luxembourg,61.23,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Montenegro,70.09,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Netherlands,63.91,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,North Macedonia,70.37,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Norway,52.68,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Poland,75.97,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Portugal,39.76,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Romania,69.72,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Serbia,67.84,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Slovakia,68.71,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Slovenia,67.17,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Spain,39.9,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Sweden,44.54,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,Switzerland,69.91,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-02-01,Ember оптовая цена э/э,United Kingdom,69.52,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Austria,62.86,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Belgium,61.13,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Bulgaria,63.31,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Croatia,64.31,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Czechia,65.21,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Denmark,61.15,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Estonia,68.19,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Finland,59.41,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,France,53.54,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Germany,63.18,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Greece,67.42,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Hungary,65.06,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Ireland,86.38,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Italy,88.85,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Latvia,68.14,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Lithuania,68.14,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Luxembourg,63.18,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Montenegro,64.12,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Netherlands,63.38,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,North Macedonia,65.72,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Norway,56.17,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Poland,75.36,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Portugal,19.26,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Romania,63.41,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Serbia,64.36,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Slovakia,65.42,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Slovenia,64.08,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Spain,20.28,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Sweden,52.75,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,Switzerland,72.49,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-03-01,Ember оптовая цена э/э,United Kingdom,72.07,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Austria,58.87,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Belgium,48.04,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Bulgaria,58.29,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Croatia,60.24,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Czechia,63.17,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Denmark,59.63,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Estonia,60.44,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Finland,48.91,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,France,28.23,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Germany,61.96,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Greece,60.1,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Hungary,62.02,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Ireland,87.99,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Italy,86.76,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Latvia,60.24,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Lithuania,60.24,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Luxembourg,61.96,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Montenegro,63.67,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Netherlands,58.42,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,North Macedonia,60.47,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Norway,49.96,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Poland,80.88,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Portugal,13.32,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Romania,60.05,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Serbia,64.65,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Slovakia,62.73,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Slovenia,60.25,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Spain,13.77,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Sweden,48.47,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,Switzerland,62.23,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-04-01,Ember оптовая цена э/э,United Kingdom,62.45,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Austria,64.17,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Belgium,54.45,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Bulgaria,82.29,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Croatia,74.6,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Czechia,69.03,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Denmark,58.51,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Estonia,76.0,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Finland,35.07,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,France,27.06,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Germany,67.53,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Greece,81.21,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Hungary,72.28,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Ireland,107.58,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Italy,94.94,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Latvia,76.0,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Lithuania,76.0,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Luxembourg,67.53,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Montenegro,80.77,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Netherlands,65.7,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,North Macedonia,79.3,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Norway,29.74,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Poland,85.63,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Portugal,30.65,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Romania,81.72,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Serbia,82.84,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Slovakia,70.89,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Slovenia,73.17,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Spain,30.32,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Sweden,23.14,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,Switzerland,62.05,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-05-01,Ember оптовая цена э/э,United Kingdom,84.72,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Austria,68.32,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Belgium,60.92,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Bulgaria,97.95,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Croatia,96.77,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Czechia,76.2,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Denmark,64.9,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Estonia,91.64,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Finland,36.13,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,France,37.78,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Germany,72.88,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Greece,98.91,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Hungary,91.74,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Ireland,108.1,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Italy,103.18,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Latvia,91.64,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Lithuania,91.64,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Luxembourg,72.88,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Montenegro,96.19,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Netherlands,68.06,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,North Macedonia,92.45,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Norway,32.01,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Poland,105.53,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Portugal,58.29,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Romania,97.81,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Serbia,98.04,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Slovakia,86.01,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Slovenia,92.92,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Spain,56.26,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Sweden,28.91,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,Switzerland,48.14,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-06-01,Ember оптовая цена э/э,United Kingdom,84.27,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Austria,63.66,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Belgium,54.59,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Bulgaria,136.51,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Croatia,106.12,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Czechia,69.91,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Denmark,62.33,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Estonia,97.97,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Finland,16.84,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,France,46.57,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Germany,68.4,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Greece,135.23,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Hungary,135.57,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Ireland,108.29,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Italy,112.38,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Latvia,98.0,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Lithuania,98.02,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Luxembourg,68.4,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Montenegro,118.59,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Netherlands,65.04,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,North Macedonia,136.52,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Norway,27.2,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Poland,109.01,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Portugal,74.24,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Romania,145.19,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Serbia,134.29,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Slovakia,96.22,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Slovenia,88.33,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Spain,72.43,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Sweden,21.19,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,Switzerland,38.68,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-07-01,Ember оптовая цена э/э,United Kingdom,82.56,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Austria,84.48,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Belgium,65.53,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Bulgaria,126.65,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Croatia,113.61,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Czechia,88.79,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Denmark,72.78,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Estonia,106.95,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Finland,12.53,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,France,54.56,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Germany,81.76,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Greece,129.81,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Hungary,120.78,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Ireland,102.42,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Italy,128.51,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Latvia,106.95,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Lithuania,106.95,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
2024-08-01,Ember оптовая цена э/э,Luxembourg,81.76,EUR/МВт·ч,european_wholesale_electricity_price_data_monthly.csv,
